election_cycle,report_date,region,elections,keyword,spend_usd
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,1491100
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,1403700
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,964900
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,742800
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,727400
US-Federal-2018,2019-12-02,US,US-Federal,elizabeth warren,673300
US-Federal-2018,2019-12-02,US,US-Federal,pete buttigieg,1491100
US-Federal-2018,2019-12-02,US,US-Federal,pete buttigieg,1403700
US-Federal-2018,2019-12-02,US,US-Federal,pete buttigieg,964900
US-Federal-2018,2019-12-02,US,US-Federal,pete buttigieg,742800
